SH, 06, 1972120800, , MANN, 0, 70S, 1680E, 15, -999
SH, 06, 1972120806, , MANN, 0, 84S, 1678E, 15, -999
SH, 06, 1972120812, , MANN, 0, 97S, 1676E, 20, -999
SH, 06, 1972120818, , MANN, 0, 107S, 1674E, 20, -999
SH, 06, 1972120900, , MANN, 0, 116S, 1670E, 20, -999
SH, 06, 1972120906, , MANN, 0, 119S, 1667E, 25, -999
SH, 06, 1972120912, , MANN, 0, 122S, 1663E, 30, -999
SH, 06, 1972120918, , MANN, 0, 126S, 1656E, 35, -999
SH, 06, 1972121000, , MANN, 0, 130S, 1650E, 35, -999
SH, 06, 1972121006, , MANN, 0, 133S, 1645E, 40, -999
SH, 06, 1972121012, , MANN, 0, 137S, 1641E, 45, -999
SH, 06, 1972121018, , MANN, 0, 141S, 1638E, 50, -999
SH, 06, 1972121100, , MANN, 0, 145S, 1635E, 55, -999
SH, 06, 1972121106, , MANN, 0, 149S, 1633E, 60, -999
SH, 06, 1972121112, , MANN, 0, 153S, 1632E, 60, -999
SH, 06, 1972121118, , MANN, 0, 157S, 1632E, 65, -999
SH, 06, 1972121200, , MANN, 0, 161S, 1632E, 70, -999
SH, 06, 1972121206, , MANN, 0, 163S, 1632E, 80, -999
SH, 06, 1972121212, , MANN, 0, 165S, 1632E, 80, -999
SH, 06, 1972121218, , MANN, 0, 167S, 1632E, 85, -999
SH, 06, 1972121300, , MANN, 0, 169S, 1632E, 80, -999
SH, 06, 1972121306, , MANN, 0, 170S, 1633E, 75, -999
SH, 06, 1972121312, , MANN, 0, 169S, 1635E, 70, -999
SH, 06, 1972121318, , MANN, 0, 167S, 1636E, 65, -999
SH, 06, 1972121400, , MANN, 0, 164S, 1635E, 60, -999
SH, 06, 1972121406, , MANN, 0, 162S, 1631E, 55, -999
SH, 06, 1972121412, , MANN, 0, 163S, 1626E, 50, -999
SH, 06, 1972121418, , MANN, 0, 166S, 1622E, 45, -999
SH, 06, 1972121500, , MANN, 0, 170S, 1620E, 40, -999
SH, 06, 1972121506, , MANN, 0, 183S, 1618E, 35, -999
SH, 06, 1972121512, , MANN, 0, 196S, 1622E, 30, -999
SH, 06, 1972121518, , MANN, 0, 204S, 1628E, 30, -999
SH, 06, 1972121600, , MANN, 0, 211S, 1635E, 25, -999
SH, 06, 1972121606, , MANN, 0, 222S, 1641E, 25, -999
SH, 06, 1972121612, , MANN, 0, 233S, 1645E, 20, -999
SH, 06, 1972121618, , MANN, 0, 250S, 1647E, 20, -999
SH, 06, 1972121700, , MANN, 0, 268S, 1647E, 20, -999
SH, 06, 1972121706, , MANN, 0, 284S, 1653E, 20, -999
SH, 06, 1972121712, , MANN, 0, 297S, 1663E, 15, -999
SH, 06, 1972121718, , MANN, 0, 312S, 1687E, 15, -999
SH, 06, 1972121800, , MANN, 0, 320S, 1715E, 15, -999
