SH, 02, 1981101800, , MANN, 0, 50S, 810E, 10, 1008
SH, 02, 1981101806, , MANN, 0, 53S, 813E, 15, 1007
SH, 02, 1981101812, , MANN, 0, 55S, 815E, 20, 1005
SH, 02, 1981101818, , MANN, 0, 57S, 818E, 25, 1003
SH, 02, 1981101900, , MANN, 0, 59S, 822E, 25, 1001
SH, 02, 1981101906, , MANN, 0, 61S, 825E, 30, 999
SH, 02, 1981101912, , MANN, 0, 63S, 827E, 35, 997
SH, 02, 1981101918, , MANN, 0, 64S, 830E, 40, 995
SH, 02, 1981102000, , MANN, 0, 66S, 833E, 40, 993
SH, 02, 1981102006, , MANN, 0, 67S, 835E, 50, 988
SH, 02, 1981102012, , MANN, 0, 68S, 828E, 55, 984
SH, 02, 1981102018, , MANN, 0, 70S, 840E, 60, 981
SH, 02, 1981102100, , MANN, 0, 75S, 845E, 65, 977
SH, 02, 1981102106, , MANN, 0, 78S, 848E, 70, 973
SH, 02, 1981102112, , MANN, 0, 84S, 849E, 75, 968
SH, 02, 1981102118, , MANN, 0, 87S, 849E, 80, 965
SH, 02, 1981102200, , MANN, 0, 93S, 849E, 80, 964
SH, 02, 1981102206, , MANN, 0, 97S, 848E, 80, 964
SH, 02, 1981102212, , MANN, 0, 102S, 849E, 80, 964
SH, 02, 1981102218, , MANN, 0, 106S, 850E, 80, 964
SH, 02, 1981102300, , MANN, 0, 113S, 855E, 80, 964
SH, 02, 1981102306, , MANN, 0, 118S, 858E, 80, 964
SH, 02, 1981102312, , MANN, 0, 126S, 857E, 80, 964
SH, 02, 1981102318, , MANN, 0, 131S, 855E, 80, 964
SH, 02, 1981102400, , MANN, 0, 137S, 853E, 80, 964
SH, 02, 1981102406, , MANN, 0, 145S, 849E, 70, 973
SH, 02, 1981102412, , MANN, 0, 147S, 847E, 75, 970
SH, 02, 1981102418, , MANN, 0, 151S, 845E, 75, 970
SH, 02, 1981102500, , MANN, 0, 155S, 843E, 75, 969
SH, 02, 1981102506, , MANN, 0, 158S, 841E, 80, 966
SH, 02, 1981102512, , MANN, 0, 164S, 838E, 80, 964
SH, 02, 1981102518, , MANN, 0, 170S, 836E, 80, 964
SH, 02, 1981102600, , MANN, 0, 177S, 832E, 80, 964
SH, 02, 1981102606, , MANN, 0, 182S, 830E, 70, 973
SH, 02, 1981102612, , MANN, 0, 187S, 827E, 65, 977
SH, 02, 1981102618, , MANN, 0, 191S, 821E, 60, 981
SH, 02, 1981102700, , MANN, 0, 193S, 815E, 50, 988
SH, 02, 1981102706, , MANN, 0, 194S, 810E, 40, 994
SH, 02, 1981102712, , MANN, 0, 195S, 804E, 30, 1000
