SH, 18, 1980022006, , MANN, 0, 117S, 1027E, 20, 1004
SH, 18, 1980022012, , MANN, 0, 120S, 1032E, 25, 1003
SH, 18, 1980022018, , MANN, 0, 124S, 1036E, 25, 1002
SH, 18, 1980022100, , MANN, 0, 127S, 1036E, 25, 1002
SH, 18, 1980022106, , MANN, 0, 130S, 1034E, 40, 994
SH, 18, 1980022112, , MANN, 0, 133S, 1031E, 55, 985
SH, 18, 1980022118, , MANN, 0, 136S, 1024E, 70, 975
SH, 18, 1980022200, , MANN, 0, 137S, 1018E, 80, 966
SH, 18, 1980022206, , MANN, 0, 136S, 1015E, 85, 960
SH, 18, 1980022212, , MANN, 0, 135S, 1012E, 95, 955
SH, 18, 1980022218, , MANN, 0, 134S, 1008E, 100, 950
SH, 18, 1980022300, , MANN, 0, 135S, 1002E, 105, 945
SH, 18, 1980022306, , MANN, 0, 137S, 994E, 110, 938
SH, 18, 1980022312, , MANN, 0, 140S, 985E, 120, 931
SH, 18, 1980022318, , MANN, 0, 142S, 974E, 120, 930
SH, 18, 1980022400, , MANN, 0, 145S, 962E, 120, 930
SH, 18, 1980022406, , MANN, 0, 149S, 947E, 120, 930
SH, 18, 1980022412, , MANN, 0, 155S, 932E, 120, 930
SH, 18, 1980022418, , MANN, 0, 162S, 921E, 120, 930
SH, 18, 1980022500, , MANN, 0, 168S, 910E, 120, 930
SH, 18, 1980022506, , MANN, 0, 174S, 900E, 120, 930
SH, 18, 1980022512, , MANN, 0, 180S, 890E, 120, 930
SH, 18, 1980022518, , MANN, 0, 186S, 878E, 115, 936
SH, 18, 1980022600, , MANN, 0, 193S, 868E, 105, 943
SH, 18, 1980022606, , MANN, 0, 204S, 868E, 100, 951
SH, 18, 1980022612, , MANN, 0, 215S, 870E, 90, 958
SH, 18, 1980022618, , MANN, 0, 216S, 870E, 80, 966
SH, 18, 1980022700, , MANN, 0, 217S, 870E, 70, 973
SH, 18, 1980022706, , MANN, 0, 228S, 868E, 60, 980
SH, 18, 1980022712, , MANN, 0, 240S, 865E, 55, 986
SH, 18, 1980022718, , MANN, 0, 253S, 870E, 45, 992
SH, 18, 1980022800, , MANN, 0, 267S, 881E, 30, 999
