SH, 10, 1980011700, , MANN, 0, 193S, 571E, 30, -999
SH, 10, 1980011706, , MANN, 0, 195S, 566E, 40, -999
SH, 10, 1980011712, , MANN, 0, 197S, 562E, 45, -999
SH, 10, 1980011718, , MANN, 0, 198S, 559E, 50, -999
SH, 10, 1980011800, , MANN, 0, 199S, 555E, 55, -999
SH, 10, 1980011806, , MANN, 0, 201S, 549E, 55, -999
SH, 10, 1980011812, , MANN, 0, 203S, 542E, 55, -999
SH, 10, 1980011818, , MANN, 0, 201S, 533E, 55, -999
SH, 10, 1980011900, , MANN, 0, 197S, 525E, 55, -999
SH, 10, 1980011906, , MANN, 0, 191S, 519E, 55, -999
SH, 10, 1980011912, , MANN, 0, 185S, 515E, 60, -999
SH, 10, 1980011918, , MANN, 0, 181S, 511E, 60, -999
SH, 10, 1980012000, , MANN, 0, 178S, 508E, 60, -999
SH, 10, 1980012006, , MANN, 0, 175S, 503E, 60, -999
SH, 10, 1980012012, , MANN, 0, 173S, 498E, 55, -999
SH, 10, 1980012018, , MANN, 0, 171S, 497E, 50, -999
SH, 10, 1980012100, , MANN, 0, 169S, 499E, 50, -999
SH, 10, 1980012106, , MANN, 0, 169S, 502E, 50, -999
SH, 10, 1980012112, , MANN, 0, 173S, 505E, 50, -999
SH, 10, 1980012118, , MANN, 0, 182S, 507E, 50, -999
SH, 10, 1980012200, , MANN, 0, 192S, 508E, 50, -999
SH, 10, 1980012206, , MANN, 0, 199S, 508E, 50, -999
SH, 10, 1980012212, , MANN, 0, 205S, 508E, 45, -999
SH, 10, 1980012218, , MANN, 0, 210S, 507E, 40, -999
SH, 10, 1980012300, , MANN, 0, 215S, 505E, 40, -999
SH, 10, 1980012306, , MANN, 0, 220S, 505E, 45, -999
SH, 10, 1980012312, , MANN, 0, 225S, 508E, 50, -999
SH, 10, 1980012318, , MANN, 0, 227S, 517E, 60, -999
SH, 10, 1980012400, , MANN, 0, 225S, 528E, 65, -999
SH, 10, 1980012406, , MANN, 0, 221S, 536E, 65, -999
SH, 10, 1980012412, , MANN, 0, 218S, 538E, 65, -999
SH, 10, 1980012418, , MANN, 0, 215S, 535E, 65, -999
SH, 10, 1980012500, , MANN, 0, 212S, 531E, 65, -999
SH, 10, 1980012506, , MANN, 0, 210S, 528E, 65, -999
SH, 10, 1980012512, , MANN, 0, 208S, 524E, 70, -999
SH, 10, 1980012518, , MANN, 0, 206S, 521E, 70, -999
SH, 10, 1980012600, , MANN, 0, 206S, 519E, 70, -999
SH, 10, 1980012606, , MANN, 0, 211S, 520E, 70, -999
SH, 10, 1980012612, , MANN, 0, 216S, 524E, 65, -999
SH, 10, 1980012618, , MANN, 0, 217S, 531E, 65, -999
SH, 10, 1980012700, , MANN, 0, 218S, 540E, 60, -999
SH, 10, 1980012706, , MANN, 0, 220S, 552E, 55, -999
SH, 10, 1980012712, , MANN, 0, 222S, 564E, 55, -999
SH, 10, 1980012718, , MANN, 0, 228S, 573E, 50, -999
SH, 10, 1980012800, , MANN, 0, 237S, 581E, 45, -999
SH, 10, 1980012806, , MANN, 0, 247S, 586E, 45, -999
SH, 10, 1980012812, , MANN, 0, 260S, 589E, 35, -999
SH, 10, 1980012818, , MANN, 0, 276S, 589E, 40, -999
SH, 10, 1980012900, , MANN, 0, 295S, 585E, 45, -999
