SH, 26, 1974022806, , MANN, 0, 175S, 1215E, 30, 1000
SH, 26, 1974022812, , MANN, 0, 179S, 1203E, 35, 998
SH, 26, 1974022818, , MANN, 0, 183S, 1193E, 40, 995
SH, 26, 1974030100, , MANN, 0, 187S, 1184E, 45, 990
SH, 26, 1974030106, , MANN, 0, 190S, 1176E, 55, 986
SH, 26, 1974030112, , MANN, 0, 193S, 1169E, 55, 983
SH, 26, 1974030118, , MANN, 0, 196S, 1163E, 60, 982
SH, 26, 1974030200, , MANN, 0, 199S, 1156E, 60, 982
SH, 26, 1974030206, , MANN, 0, 201S, 1147E, 60, 980
SH, 26, 1974030212, , MANN, 0, 203S, 1138E, 65, 978
SH, 26, 1974030218, , MANN, 0, 200S, 1126E, 65, 977
SH, 26, 1974030300, , MANN, 0, 195S, 1112E, 65, 977
SH, 26, 1974030306, , MANN, 0, 193S, 1102E, 65, 976
SH, 26, 1974030312, , MANN, 0, 194S, 1094E, 70, 974
SH, 26, 1974030318, , MANN, 0, 196S, 1084E, 70, 973
SH, 26, 1974030400, , MANN, 0, 199S, 1074E, 70, 973
SH, 26, 1974030406, , MANN, 0, 203S, 1060E, 70, 973
SH, 26, 1974030412, , MANN, 0, 208S, 1043E, 70, 973
