SH, 17, 1977020900, , MANN, 0, 158S, 1482E, 30, 999
SH, 17, 1977020906, , MANN, 0, 158S, 1482E, 30, 999
SH, 17, 1977020912, , MANN, 0, 158S, 1482E, 30, 999
SH, 17, 1977020918, , MANN, 0, 158S, 1483E, 30, 1000
SH, 17, 1977021000, , MANN, 0, 156S, 1486E, 25, 1001
SH, 17, 1977021006, , MANN, 0, 155S, 1498E, 30, 1000
SH, 17, 1977021012, , MANN, 0, 153S, 1502E, 25, 1001
SH, 17, 1977021018, , MANN, 0, 153S, 1502E, 30, 999
SH, 17, 1977021100, , MANN, 0, 152S, 1502E, 30, 999
SH, 17, 1977021106, , MANN, 0, 151S, 1502E, 35, 996
SH, 17, 1977021112, , MANN, 0, 151S, 1502E, 35, 998
SH, 17, 1977021118, , MANN, 0, 151S, 1502E, 35, 997
SH, 17, 1977021200, , MANN, 0, 150S, 1504E, 30, 1000
