SH, 19, 1977020918, , MANN, 0, 166S, 1567E, 30, 999
SH, 19, 1977021000, , MANN, 0, 166S, 1572E, 25, 1001
SH, 19, 1977021006, , MANN, 0, 166S, 1577E, 30, 1000
SH, 19, 1977021012, , MANN, 0, 166S, 1579E, 30, 1000
SH, 19, 1977021018, , MANN, 0, 166S, 1582E, 35, 998
SH, 19, 1977021100, , MANN, 0, 165S, 1583E, 35, 996
SH, 19, 1977021106, , MANN, 0, 165S, 1583E, 40, 995
SH, 19, 1977021112, , MANN, 0, 165S, 1583E, 40, 995
SH, 19, 1977021118, , MANN, 0, 165S, 1585E, 40, 994
SH, 19, 1977021200, , MANN, 0, 164S, 1589E, 40, 995
SH, 19, 1977021206, , MANN, 0, 164S, 1596E, 35, 996
SH, 19, 1977021212, , MANN, 0, 163S, 1602E, 35, 996
SH, 19, 1977021218, , MANN, 0, 161S, 1603E, 35, 996
SH, 19, 1977021300, , MANN, 0, 158S, 1603E, 35, 998
SH, 19, 1977021306, , MANN, 0, 153S, 1602E, 30, 999
