SH, 12, 1977012500, , MANN, 0, 105S, 641E, 30, -999
SH, 12, 1977012506, , MANN, 0, 108S, 633E, 30, -999
SH, 12, 1977012512, , MANN, 0, 110S, 624E, 30, -999
SH, 12, 1977012518, , MANN, 0, 112S, 616E, 30, -999
SH, 12, 1977012600, , MANN, 0, 114S, 608E, 30, -999
SH, 12, 1977012606, , MANN, 0, 114S, 604E, 30, -999
SH, 12, 1977012612, , MANN, 0, 115S, 600E, 30, -999
SH, 12, 1977012618, , MANN, 0, 116S, 596E, 30, -999
SH, 12, 1977012700, , MANN, 0, 117S, 591E, 30, -999
SH, 12, 1977012706, , MANN, 0, 118S, 586E, 30, -999
SH, 12, 1977012712, , MANN, 0, 119S, 580E, 30, -999
SH, 12, 1977012718, , MANN, 0, 120S, 575E, 30, -999
SH, 12, 1977012800, , MANN, 0, 121S, 571E, 30, -999
SH, 12, 1977012806, , MANN, 0, 125S, 568E, 35, -999
SH, 12, 1977012812, , MANN, 0, 122S, 567E, 35, -999
SH, 12, 1977012818, , MANN, 0, 120S, 564E, 40, -999
SH, 12, 1977012900, , MANN, 0, 120S, 562E, 45, -999
SH, 12, 1977012906, , MANN, 0, 120S, 560E, 50, -999
SH, 12, 1977012912, , MANN, 0, 125S, 556E, 55, -999
SH, 12, 1977012918, , MANN, 0, 130S, 557E, 55, -999
SH, 12, 1977013000, , MANN, 0, 139S, 560E, 55, -999
SH, 12, 1977013006, , MANN, 0, 145S, 562E, 60, -999
SH, 12, 1977013012, , MANN, 0, 155S, 560E, 60, -999
SH, 12, 1977013018, , MANN, 0, 162S, 558E, 60, -999
SH, 12, 1977013100, , MANN, 0, 171S, 552E, 60, -999
SH, 12, 1977013106, , MANN, 0, 180S, 548E, 60, -999
SH, 12, 1977013112, , MANN, 0, 188S, 542E, 60, -999
SH, 12, 1977013118, , MANN, 0, 191S, 540E, 60, -999
SH, 12, 1977020100, , MANN, 0, 198S, 532E, 60, -999
SH, 12, 1977020106, , MANN, 0, 200S, 528E, 60, -999
SH, 12, 1977020112, , MANN, 0, 200S, 517E, 60, -999
SH, 12, 1977020118, , MANN, 0, 201S, 503E, 55, -999
SH, 12, 1977020200, , MANN, 0, 207S, 493E, 55, -999
SH, 12, 1977020206, , MANN, 0, 210S, 482E, 50, -999
SH, 12, 1977020212, , MANN, 0, 211S, 471E, 40, -999
SH, 12, 1977020218, , MANN, 0, 211S, 460E, 35, -999
SH, 12, 1977020300, , MANN, 0, 212S, 448E, 30, -999
SH, 12, 1977020306, , MANN, 0, 212S, 432E, 35, -999
SH, 12, 1977020312, , MANN, 0, 211S, 421E, 45, -999
SH, 12, 1977020318, , MANN, 0, 212S, 410E, 60, -999
SH, 12, 1977020400, , MANN, 0, 213S, 400E, 60, -999
SH, 12, 1977020406, , MANN, 0, 215S, 388E, 60, -999
SH, 12, 1977020412, , MANN, 0, 214S, 380E, 60, -999
SH, 12, 1977020418, , MANN, 0, 214S, 372E, 60, -999
SH, 12, 1977020500, , MANN, 0, 214S, 363E, 50, -999
SH, 12, 1977020506, , MANN, 0, 215S, 356E, 45, -999
SH, 12, 1977020512, , MANN, 0, 216S, 349E, 30, -999
