SH, 20, 1979031606, , MANN, 0, 132S, 919E, 30, 1000
SH, 20, 1979031612, , MANN, 0, 138S, 917E, 30, 999
SH, 20, 1979031618, , MANN, 0, 143S, 915E, 35, 998
SH, 20, 1979031700, , MANN, 0, 148S, 913E, 40, 995
SH, 20, 1979031706, , MANN, 0, 154S, 907E, 40, 993
SH, 20, 1979031712, , MANN, 0, 160S, 899E, 45, 992
SH, 20, 1979031718, , MANN, 0, 165S, 892E, 45, 991
SH, 20, 1979031800, , MANN, 0, 171S, 884E, 45, 990
SH, 20, 1979031806, , MANN, 0, 177S, 879E, 45, 990
SH, 20, 1979031812, , MANN, 0, 183S, 876E, 45, 990
SH, 20, 1979031818, , MANN, 0, 189S, 872E, 45, 990
SH, 20, 1979031900, , MANN, 0, 195S, 868E, 45, 990
SH, 20, 1979031906, , MANN, 0, 201S, 863E, 45, 990
SH, 20, 1979031912, , MANN, 0, 207S, 857E, 45, 990
SH, 20, 1979031918, , MANN, 0, 214S, 850E, 45, 991
SH, 20, 1979032000, , MANN, 0, 220S, 844E, 45, 991
SH, 20, 1979032006, , MANN, 0, 225S, 836E, 45, 992
SH, 20, 1979032012, , MANN, 0, 229S, 828E, 40, 993
SH, 20, 1979032018, , MANN, 0, 233S, 819E, 40, 994
SH, 20, 1979032100, , MANN, 0, 238S, 811E, 40, 995
SH, 20, 1979032106, , MANN, 0, 244S, 804E, 35, 996
