SH, 27, 1976040306, , MANN, 0, 97S, 810E, 25, -999
SH, 27, 1976040312, , MANN, 0, 97S, 812E, 25, -999
SH, 27, 1976040318, , MANN, 0, 98S, 815E, 30, -999
SH, 27, 1976040400, , MANN, 0, 99S, 818E, 30, -999
SH, 27, 1976040406, , MANN, 0, 100S, 820E, 30, -999
SH, 27, 1976040412, , MANN, 0, 101S, 822E, 30, -999
SH, 27, 1976040418, , MANN, 0, 103S, 824E, 30, -999
SH, 27, 1976040500, , MANN, 0, 106S, 827E, 30, -999
SH, 27, 1976040506, , MANN, 0, 107S, 827E, 35, -999
SH, 27, 1976040512, , MANN, 0, 110S, 828E, 35, -999
SH, 27, 1976040518, , MANN, 0, 113S, 829E, 35, -999
SH, 27, 1976040600, , MANN, 0, 117S, 830E, 35, -999
SH, 27, 1976040606, , MANN, 0, 120S, 830E, 40, -999
SH, 27, 1976040612, , MANN, 0, 128S, 831E, 40, -999
SH, 27, 1976040618, , MANN, 0, 133S, 832E, 40, -999
SH, 27, 1976040700, , MANN, 0, 141S, 832E, 35, -999
SH, 27, 1976040706, , MANN, 0, 150S, 830E, 35, -999
SH, 27, 1976040712, , MANN, 0, 151S, 821E, 35, -999
SH, 27, 1976040718, , MANN, 0, 148S, 812E, 30, -999
SH, 27, 1976040800, , MANN, 0, 139S, 799E, 30, -999
SH, 27, 1976040806, , MANN, 0, 130S, 785E, 30, -999
SH, 27, 1976040812, , MANN, 0, 129S, 780E, 30, -999
SH, 27, 1976040818, , MANN, 0, 128S, 772E, 30, -999
SH, 27, 1976040900, , MANN, 0, 127S, 766E, 30, -999
SH, 27, 1976040906, , MANN, 0, 127S, 760E, 30, -999
SH, 27, 1976040912, , MANN, 0, 126S, 748E, 30, -999
SH, 27, 1976040918, , MANN, 0, 130S, 729E, 30, -999
SH, 27, 1976041000, , MANN, 0, 139S, 715E, 30, -999
SH, 27, 1976041006, , MANN, 0, 150S, 705E, 30, -999
SH, 27, 1976041012, , MANN, 0, 156S, 700E, 30, -999
SH, 27, 1976041018, , MANN, 0, 162S, 695E, 30, -999
SH, 27, 1976041100, , MANN, 0, 170S, 691E, 30, -999
SH, 27, 1976041106, , MANN, 0, 178S, 690E, 30, -999
