SH, 12, 1976011506, , MANN, 0, 180S, 1213E, 35, 998
SH, 12, 1976011512, , MANN, 0, 182S, 1201E, 35, 997
SH, 12, 1976011518, , MANN, 0, 182S, 1192E, 35, 996
SH, 12, 1976011600, , MANN, 0, 181S, 1185E, 35, 996
SH, 12, 1976011606, , MANN, 0, 180S, 1180E, 35, 997
SH, 12, 1976011612, , MANN, 0, 180S, 1176E, 35, 997
SH, 12, 1976011618, , MANN, 0, 181S, 1174E, 35, 997
SH, 12, 1976011700, , MANN, 0, 182S, 1172E, 35, 996
SH, 12, 1976011706, , MANN, 0, 179S, 1168E, 35, 996
SH, 12, 1976011712, , MANN, 0, 177S, 1163E, 35, 996
SH, 12, 1976011718, , MANN, 0, 177S, 1155E, 35, 996
SH, 12, 1976011800, , MANN, 0, 179S, 1147E, 40, 994
SH, 12, 1976011806, , MANN, 0, 177S, 1139E, 45, 992
SH, 12, 1976011812, , MANN, 0, 172S, 1136E, 45, 992
SH, 12, 1976011818, , MANN, 0, 167S, 1135E, 45, 992
SH, 12, 1976011900, , MANN, 0, 163S, 1135E, 45, 992
SH, 12, 1976011906, , MANN, 0, 159S, 1132E, 45, 990
SH, 12, 1976011912, , MANN, 0, 157S, 1128E, 45, 990
SH, 12, 1976011918, , MANN, 0, 155S, 1124E, 45, 990
SH, 12, 1976012000, , MANN, 0, 153S, 1119E, 45, 990
SH, 12, 1976012006, , MANN, 0, 151S, 1117E, 50, 988
SH, 12, 1976012012, , MANN, 0, 149S, 1115E, 55, 986
SH, 12, 1976012018, , MANN, 0, 148S, 1114E, 55, 986
SH, 12, 1976012100, , MANN, 0, 147S, 1112E, 55, 984
SH, 12, 1976012106, , MANN, 0, 143S, 1110E, 55, 983
SH, 12, 1976012112, , MANN, 0, 139S, 1107E, 60, 982
SH, 12, 1976012118, , MANN, 0, 143S, 1107E, 60, 981
SH, 12, 1976012200, , MANN, 0, 150S, 1110E, 65, 979
SH, 12, 1976012206, , MANN, 0, 152S, 1114E, 70, 974
SH, 12, 1976012212, , MANN, 0, 152S, 1118E, 75, 969
SH, 12, 1976012218, , MANN, 0, 157S, 1124E, 80, 966
SH, 12, 1976012300, , MANN, 0, 165S, 1134E, 85, 963
SH, 12, 1976012306, , MANN, 0, 168S, 1141E, 85, 960
SH, 12, 1976012312, , MANN, 0, 169S, 1146E, 90, 958
SH, 12, 1976012318, , MANN, 0, 174S, 1145E, 95, 954
SH, 12, 1976012400, , MANN, 0, 179S, 1140E, 100, 951
SH, 12, 1976012406, , MANN, 0, 182S, 1139E, 100, 950
SH, 12, 1976012412, , MANN, 0, 185S, 1139E, 95, 953
SH, 12, 1976012418, , MANN, 0, 191S, 1138E, 90, 958
SH, 12, 1976012500, , MANN, 0, 200S, 1137E, 80, 966
SH, 12, 1976012506, , MANN, 0, 209S, 1133E, 70, 973
SH, 12, 1976012512, , MANN, 0, 217S, 1129E, 65, 977
SH, 12, 1976012518, , MANN, 0, 224S, 1122E, 60, 981
SH, 12, 1976012600, , MANN, 0, 230S, 1114E, 55, 984
SH, 12, 1976012606, , MANN, 0, 237S, 1110E, 50, 987
SH, 12, 1976012612, , MANN, 0, 245S, 1108E, 45, 990
SH, 12, 1976012618, , MANN, 0, 255S, 1104E, 40, 993
SH, 12, 1976012700, , MANN, 0, 265S, 1102E, 40, 994
SH, 12, 1976012706, , MANN, 0, 274S, 1103E, 40, 995
SH, 12, 1976012712, , MANN, 0, 282S, 1105E, 35, 996
SH, 12, 1976012718, , MANN, 0, 295S, 1105E, 35, 997
SH, 12, 1976012800, , MANN, 0, 312S, 1105E, 30, 999
