SH, 01, 1975073100, , MANN, 0, 237S, 1779E, 25, -999
SH, 01, 1975073106, , MANN, 0, 244S, 1775E, 25, -999
SH, 01, 1975073112, , MANN, 0, 250S, 1769E, 30, -999
SH, 01, 1975073118, , MANN, 0, 249S, 1762E, 30, -999
SH, 01, 1975080100, , MANN, 0, 244S, 1757E, 35, -999
SH, 01, 1975080106, , MANN, 0, 232S, 1762E, 35, -999
SH, 01, 1975080112, , MANN, 0, 226S, 1776E, 40, -999
SH, 01, 1975080118, , MANN, 0, 229S, 1788E, 40, -999
SH, 01, 1975080200, , MANN, 0, 233S, 1800E, 45, -999
SH, 01, 1975080206, , MANN, 0, 238S, 1790W, 45, -999
SH, 01, 1975080212, , MANN, 0, 242S, 1780W, 45, -999
SH, 01, 1975080218, , MANN, 0, 243S, 1766W, 40, -999
SH, 01, 1975080300, , MANN, 0, 245S, 1753W, 35, -999
SH, 01, 1975080306, , MANN, 0, 247S, 1747W, 35, -999
SH, 01, 1975080312, , MANN, 0, 250S, 1742W, 35, -999
SH, 01, 1975080318, , MANN, 0, 253S, 1737W, 35, -999
SH, 01, 1975080400, , MANN, 0, 256S, 1733W, 35, -999
SH, 01, 1975080406, , MANN, 0, 262S, 1726W, 30, -999
SH, 01, 1975080412, , MANN, 0, 268S, 1720W, 25, -999
