SH, 28, 1963030506, , MANN, 0, 118S, 710E, 30, -999
SH, 28, 1963030512, , MANN, 0, 125S, 707E, 30, -999
SH, 28, 1963030518, , MANN, 0, 130S, 700E, 30, -999
SH, 28, 1963030600, , MANN, 0, 136S, 694E, 30, -999
SH, 28, 1963030606, , MANN, 0, 140S, 689E, 30, -999
SH, 28, 1963030612, , MANN, 0, 141S, 686E, 35, -999
SH, 28, 1963030618, , MANN, 0, 143S, 682E, 40, -999
SH, 28, 1963030700, , MANN, 0, 146S, 680E, 45, -999
SH, 28, 1963030706, , MANN, 0, 147S, 677E, 50, -999
SH, 28, 1963030712, , MANN, 0, 148S, 674E, 55, -999
SH, 28, 1963030718, , MANN, 0, 150S, 671E, 60, -999
SH, 28, 1963030800, , MANN, 0, 151S, 668E, 60, -999
SH, 28, 1963030806, , MANN, 0, 152S, 664E, 65, -999
SH, 28, 1963030812, , MANN, 0, 157S, 661E, 70, -999
SH, 28, 1963030818, , MANN, 0, 162S, 658E, 75, -999
SH, 28, 1963030900, , MANN, 0, 172S, 657E, 80, -999
SH, 28, 1963030906, , MANN, 0, 185S, 660E, 80, -999
SH, 28, 1963030912, , MANN, 0, 200S, 665E, 75, -999
SH, 28, 1963030918, , MANN, 0, 211S, 669E, 70, -999
SH, 28, 1963031000, , MANN, 0, 226S, 670E, 65, -999
SH, 28, 1963031006, , MANN, 0, 241S, 671E, 60, -999
SH, 28, 1963031012, , MANN, 0, 258S, 672E, 50, -999
SH, 28, 1963031018, , MANN, 0, 275S, 675E, 45, -999
SH, 28, 1963031100, , MANN, 0, 297S, 682E, 45, -999
SH, 28, 1963031106, , MANN, 0, 319S, 696E, 45, -999
