SH, 10, 1977122806, , MANN, 0, 100S, 733E, 25, 1003
SH, 10, 1977122812, , MANN, 0, 102S, 725E, 35, -999
SH, 10, 1977122818, , MANN, 0, 107S, 717E, 35, -999
SH, 10, 1977122900, , MANN, 0, 111S, 709E, 40, -999
SH, 10, 1977122906, , MANN, 0, 118S, 702E, 30, 1000
SH, 10, 1977122912, , MANN, 0, 121S, 699E, 45, -999
SH, 10, 1977122918, , MANN, 0, 127S, 693E, 55, -999
SH, 10, 1977123000, , MANN, 0, 132S, 690E, 60, -999
SH, 10, 1977123006, , MANN, 0, 140S, 687E, 55, 984
SH, 10, 1977123012, , MANN, 0, 152S, 681E, 65, -999
SH, 10, 1977123018, , MANN, 0, 162S, 679E, 60, -999
SH, 10, 1977123100, , MANN, 0, 177S, 676E, 55, -999
SH, 10, 1977123106, , MANN, 0, 187S, 674E, 45, 991
SH, 10, 1977123112, , MANN, 0, 199S, 673E, 50, -999
SH, 10, 1977123118, , MANN, 0, 215S, 673E, 45, -999
SH, 10, 1978010100, , MANN, 0, 231S, 673E, 40, -999
SH, 10, 1978010106, , MANN, 0, 249S, 676E, 25, 1003
SH, 10, 1978010112, , MANN, 0, 263S, 679E, 30, -999
SH, 10, 1978010118, , MANN, 0, 277S, 681E, 25, -999
SH, 10, 1978010200, , MANN, 0, 290S, 687E, 25, -999
SH, 10, 1978010206, , MANN, 0, 308S, 692E, 20, -999
