SH, 10, 1968011106, , MANN, 0, 110S, 1202E, 20, 1004
SH, 10, 1968011112, , MANN, 0, 110S, 1200E, 20, 1004
SH, 10, 1968011118, , MANN, 0, 110S, 1197E, 25, 1003
SH, 10, 1968011200, , MANN, 0, 110S, 1195E, 25, 1003
SH, 10, 1968011206, , MANN, 0, 110S, 1193E, 25, 1003
SH, 10, 1968011212, , MANN, 0, 110S, 1192E, 25, 1003
SH, 10, 1968011218, , MANN, 0, 110S, 1191E, 25, 1003
SH, 10, 1968011300, , MANN, 0, 110S, 1190E, 25, 1003
SH, 10, 1968011306, , MANN, 0, 110S, 1185E, 30, 999
SH, 10, 1968011312, , MANN, 0, 111S, 1178E, 35, 998
SH, 10, 1968011318, , MANN, 0, 111S, 1172E, 35, 998
SH, 10, 1968011400, , MANN, 0, 112S, 1165E, 35, 998
SH, 10, 1968011406, , MANN, 0, 114S, 1157E, 35, 998
SH, 10, 1968011412, , MANN, 0, 118S, 1149E, 35, 998
SH, 10, 1968011418, , MANN, 0, 122S, 1141E, 35, 998
SH, 10, 1968011500, , MANN, 0, 126S, 1133E, 35, 998
SH, 10, 1968011506, , MANN, 0, 129S, 1126E, 35, 998
SH, 10, 1968011512, , MANN, 0, 132S, 1121E, 35, 998
SH, 10, 1968011518, , MANN, 0, 136S, 1116E, 30, 999
SH, 10, 1968011600, , MANN, 0, 139S, 1111E, 30, 999
SH, 10, 1968011606, , MANN, 0, 142S, 1106E, 30, 1000
SH, 10, 1968011612, , MANN, 0, 144S, 1101E, 30, 1000
SH, 10, 1968011618, , MANN, 0, 147S, 1096E, 25, 1001
SH, 10, 1968011700, , MANN, 0, 149S, 1092E, 25, 1001
