SH, 29, 1965032106, , MANN, 0, 145S, 1178E, 35, 996
SH, 29, 1965032112, , MANN, 0, 153S, 1174E, 40, 995
SH, 29, 1965032118, , MANN, 0, 161S, 1169E, 40, 994
SH, 29, 1965032200, , MANN, 0, 172S, 1162E, 40, 994
SH, 29, 1965032206, , MANN, 0, 181S, 1154E, 45, 991
SH, 29, 1965032212, , MANN, 0, 188S, 1149E, 50, 988
SH, 29, 1965032218, , MANN, 0, 194S, 1143E, 55, 986
SH, 29, 1965032300, , MANN, 0, 202S, 1135E, 50, 989
SH, 29, 1965032306, , MANN, 0, 211S, 1125E, 45, 991
SH, 29, 1965032312, , MANN, 0, 221S, 1113E, 40, 994
SH, 29, 1965032318, , MANN, 0, 231S, 1102E, 35, 996
SH, 29, 1965032400, , MANN, 0, 246S, 1088E, 35, 997
SH, 29, 1965032406, , MANN, 0, 256S, 1084E, 30, 999
SH, 29, 1965032412, , MANN, 0, 264S, 1085E, 30, 1000
SH, 29, 1965032418, , MANN, 0, 272S, 1086E, 25, 1002
SH, 29, 1965032500, , MANN, 0, 283S, 1090E, 25, 1002
SH, 29, 1965032506, , MANN, 0, 299S, 1101E, 25, 1002
SH, 29, 1965032512, , MANN, 0, 317S, 1116E, 25, 1003
