SH, 19, 1969021600, , MANN, 0, 148S, 1746E, 25, -999
SH, 19, 1969021606, , MANN, 0, 154S, 1744E, 25, -999
SH, 19, 1969021612, , MANN, 0, 159S, 1740E, 30, -999
SH, 19, 1969021618, , MANN, 0, 163S, 1736E, 35, -999
SH, 19, 1969021700, , MANN, 0, 166S, 1732E, 35, -999
SH, 19, 1969021706, , MANN, 0, 170S, 1727E, 35, -999
SH, 19, 1969021712, , MANN, 0, 174S, 1722E, 35, -999
SH, 19, 1969021718, , MANN, 0, 175S, 1716E, 35, -999
SH, 19, 1969021800, , MANN, 0, 174S, 1710E, 35, -999
SH, 19, 1969021806, , MANN, 0, 174S, 1696E, 35, -999
SH, 19, 1969021812, , MANN, 0, 176S, 1682E, 35, -999
SH, 19, 1969021818, , MANN, 0, 181S, 1671E, 40, -999
SH, 19, 1969021900, , MANN, 0, 196S, 1665E, 35, 996
SH, 19, 1969021906, , MANN, 0, 198S, 1658E, 40, 993
SH, 19, 1969021912, , MANN, 0, 200S, 1652E, 45, 990
SH, 19, 1969021918, , MANN, 0, 202S, 1649E, 50, 988
SH, 19, 1969022000, , MANN, 0, 203S, 1642E, 50, 988
SH, 19, 1969022006, , MANN, 0, 202S, 1636E, 50, 989
SH, 19, 1969022012, , MANN, 0, 202S, 1630E, 45, 990
SH, 19, 1969022018, , MANN, 0, 200S, 1623E, 45, 990
SH, 19, 1969022100, , MANN, 0, 199S, 1617E, 45, 990
SH, 19, 1969022106, , MANN, 0, 198S, 1608E, 45, 990
SH, 19, 1969022112, , MANN, 0, 197S, 1599E, 45, 990
SH, 19, 1969022118, , MANN, 0, 195S, 1589E, 45, 990
SH, 19, 1969022200, , MANN, 0, 193S, 1579E, 45, 990
SH, 19, 1969022206, , MANN, 0, 190S, 1569E, 45, 992
SH, 19, 1969022212, , MANN, 0, 187S, 1559E, 40, 994
SH, 19, 1969022218, , MANN, 0, 183S, 1552E, 35, 996
SH, 19, 1969022300, , MANN, 0, 179S, 1545E, 35, 998
SH, 19, 1969022306, , MANN, 0, 177S, 1542E, 30, 1000
SH, 19, 1969022312, , MANN, 0, 176S, 1539E, 25, 1002
SH, 19, 1969022318, , MANN, 0, 173S, 1538E, 25, 1002
SH, 19, 1969022400, , MANN, 0, 170S, 1537E, 25, 1002
