SH, 01, 1966092906, , MANN, 0, 70S, 810E, 30, -999
SH, 01, 1966092912, , MANN, 0, 71S, 800E, 30, -999
SH, 01, 1966092918, , MANN, 0, 73S, 790E, 30, -999
SH, 01, 1966093000, , MANN, 0, 77S, 780E, 30, -999
SH, 01, 1966093006, , MANN, 0, 80S, 770E, 30, -999
SH, 01, 1966093012, , MANN, 0, 88S, 757E, 30, -999
SH, 01, 1966093018, , MANN, 0, 94S, 741E, 35, -999
SH, 01, 1966100100, , MANN, 0, 100S, 728E, 35, -999
SH, 01, 1966100106, , MANN, 0, 108S, 711E, 40, -999
SH, 01, 1966100112, , MANN, 0, 110S, 698E, 40, -999
SH, 01, 1966100118, , MANN, 0, 108S, 680E, 45, -999
SH, 01, 1966100200, , MANN, 0, 101S, 668E, 50, -999
SH, 01, 1966100206, , MANN, 0, 97S, 655E, 50, -999
SH, 01, 1966100212, , MANN, 0, 92S, 642E, 50, -999
SH, 01, 1966100218, , MANN, 0, 90S, 632E, 45, -999
SH, 01, 1966100300, , MANN, 0, 88S, 623E, 40, -999
SH, 01, 1966100306, , MANN, 0, 83S, 612E, 35, -999
SH, 01, 1966100312, , MANN, 0, 81S, 598E, 35, -999
SH, 01, 1966100318, , MANN, 0, 81S, 582E, 30, -999
SH, 01, 1966100400, , MANN, 0, 81S, 568E, 30, -999
SH, 01, 1966100406, , MANN, 0, 82S, 550E, 25, -999
SH, 01, 1966100412, , MANN, 0, 82S, 538E, 20, -999
SH, 01, 1966100418, , MANN, 0, 82S, 522E, 20, -999
SH, 01, 1966100500, , MANN, 0, 83S, 509E, 30, -999
