SH, 01, 1974101700, , MANN, 0, 88S, 888E, 15, 1006
SH, 01, 1974101706, , MANN, 0, 88S, 891E, 15, 1006
SH, 01, 1974101712, , MANN, 0, 88S, 893E, 20, 1005
SH, 01, 1974101718, , MANN, 0, 88S, 896E, 20, 1004
SH, 01, 1974101800, , MANN, 0, 89S, 898E, 25, 1003
SH, 01, 1974101806, , MANN, 0, 92S, 903E, 25, 1001
SH, 01, 1974101812, , MANN, 0, 96S, 909E, 35, 998
SH, 01, 1974101818, , MANN, 0, 99S, 913E, 35, 996
SH, 01, 1974101900, , MANN, 0, 104S, 919E, 40, 994
SH, 01, 1974101906, , MANN, 0, 105S, 922E, 40, 993
SH, 01, 1974101912, , MANN, 0, 109S, 925E, 45, 991
SH, 01, 1974101918, , MANN, 0, 113S, 927E, 50, 989
SH, 01, 1974102000, , MANN, 0, 115S, 930E, 50, 988
SH, 01, 1974102006, , MANN, 0, 117S, 932E, 50, 989
SH, 01, 1974102012, , MANN, 0, 120S, 935E, 45, 992
SH, 01, 1974102018, , MANN, 0, 124S, 936E, 35, 997
SH, 01, 1974102100, , MANN, 0, 126S, 938E, 30, 999
SH, 01, 1974102106, , MANN, 0, 132S, 944E, 30, 999
SH, 01, 1974102112, , MANN, 0, 137S, 947E, 30, 1000
SH, 01, 1974102118, , MANN, 0, 144S, 953E, 25, 1002
SH, 01, 1974102200, , MANN, 0, 152S, 955E, 25, 1002
SH, 01, 1974102206, , MANN, 0, 156S, 951E, 25, 1001
SH, 01, 1974102212, , MANN, 0, 158S, 944E, 25, 1002
SH, 01, 1974102218, , MANN, 0, 159S, 935E, 25, 1003
SH, 01, 1974102300, , MANN, 0, 160S, 927E, 20, 1004
SH, 01, 1974102306, , MANN, 0, 160S, 920E, 20, 1004
SH, 01, 1974102312, , MANN, 0, 163S, 912E, 20, 1005
SH, 01, 1974102318, , MANN, 0, 165S, 904E, 15, 1007
SH, 01, 1974102400, , MANN, 0, 168S, 894E, 15, 1008
SH, 01, 1974102406, , MANN, 0, 170S, 886E, 15, 1008
SH, 01, 1974102412, , MANN, 0, 170S, 877E, 15, 1009
SH, 01, 1974102418, , MANN, 0, 170S, 870E, 15, 1010
SH, 01, 1974102500, , MANN, 0, 170S, 860E, 15, 1010
