SH, 30, 1970041400, , MANN, 0, 96S, 1642E, 10, 1008
SH, 30, 1970041406, , MANN, 0, 97S, 1635E, 20, 1005
SH, 30, 1970041412, , MANN, 0, 98S, 1628E, 25, 1003
SH, 30, 1970041418, , MANN, 0, 99S, 1621E, 25, 1003
SH, 30, 1970041500, , MANN, 0, 100S, 1614E, 20, 1004
SH, 30, 1970041506, , MANN, 0, 95S, 1611E, 25, 1002
SH, 30, 1970041512, , MANN, 0, 90S, 1609E, 30, 1000
SH, 30, 1970041518, , MANN, 0, 86S, 1606E, 30, 1000
SH, 30, 1970041600, , MANN, 0, 82S, 1603E, 30, 1000
SH, 30, 1970041606, , MANN, 0, 80S, 1596E, 30, 1000
SH, 30, 1970041612, , MANN, 0, 79S, 1590E, 30, 1000
SH, 30, 1970041618, , MANN, 0, 78S, 1583E, 30, 1000
SH, 30, 1970041700, , MANN, 0, 78S, 1577E, 30, 1000
SH, 30, 1970041706, , MANN, 0, 80S, 1568E, 35, 998
SH, 30, 1970041712, , MANN, 0, 82S, 1559E, 25, 1001
SH, 30, 1970041718, , MANN, 0, 85S, 1552E, 25, 1002
SH, 30, 1970041800, , MANN, 0, 88S, 1545E, 25, 1003
SH, 30, 1970041806, , MANN, 0, 89S, 1543E, 25, 1003
SH, 30, 1970041812, , MANN, 0, 90S, 1542E, 25, 1003
SH, 30, 1970041818, , MANN, 0, 92S, 1544E, 25, 1003
SH, 30, 1970041900, , MANN, 0, 95S, 1547E, 25, 1003
