SH, 28, 1970040112, , MANN, 0, 170S, 1654E, 25, -999
SH, 28, 1970040118, , MANN, 0, 182S, 1665E, 30, -999
SH, 28, 1970040200, , MANN, 0, 194S, 1676E, 35, -999
SH, 28, 1970040206, , MANN, 0, 207S, 1687E, 35, -999
SH, 28, 1970040212, , MANN, 0, 220S, 1698E, 35, -999
SH, 28, 1970040218, , MANN, 0, 232S, 1709E, 35, -999
SH, 28, 1970040300, , MANN, 0, 244S, 1720E, 35, -999
SH, 28, 1970040306, , MANN, 0, 252S, 1730E, 35, -999
SH, 28, 1970040312, , MANN, 0, 260S, 1740E, 35, -999
SH, 28, 1970040318, , MANN, 0, 267S, 1749E, 30, -999
SH, 28, 1970040400, , MANN, 0, 275S, 1757E, 25, -999
