SH, 19, 1981020818, , MANN, 0, 130S, 1496E, 30, -999
SH, 19, 1981020900, , MANN, 0, 134S, 1487E, 30, -999
SH, 19, 1981020906, , MANN, 0, 137S, 1477E, 35, -999
SH, 19, 1981020912, , MANN, 0, 138S, 1468E, 40, -999
SH, 19, 1981020918, , MANN, 0, 138S, 1456E, 50, -999
SH, 19, 1981021000, , MANN, 0, 141S, 1442E, 50, -999
SH, 19, 1981021006, , MANN, 0, 145S, 1428E, 45, -999
SH, 19, 1981021012, , MANN, 0, 152S, 1414E, 45, -999
SH, 19, 1981021018, , MANN, 0, 159S, 1400E, 50, -999
SH, 19, 1981021100, , MANN, 0, 163S, 1389E, 55, 985
SH, 19, 1981021106, , MANN, 0, 167S, 1378E, 50, -999
SH, 19, 1981021112, , MANN, 0, 173S, 1361E, 40, -999
SH, 19, 1981021118, , MANN, 0, 180S, 1343E, 35, -999
SH, 19, 1981021200, , MANN, 0, 190S, 1323E, 30, -999
SH, 19, 1981021206, , MANN, 0, 198S, 1305E, 30, -999
SH, 19, 1981021212, , MANN, 0, 202S, 1293E, 30, -999
SH, 19, 1981021218, , MANN, 0, 206S, 1282E, 25, -999
SH, 19, 1981021300, , MANN, 0, 209S, 1271E, 25, -999
SH, 19, 1981021306, , MANN, 0, 213S, 1261E, 25, -999
SH, 19, 1981021312, , MANN, 0, 217S, 1251E, 25, -999
SH, 19, 1981021318, , MANN, 0, 221S, 1242E, 25, -999
SH, 19, 1981021400, , MANN, 0, 224S, 1234E, 20, -999
SH, 19, 1981021406, , MANN, 0, 227S, 1226E, 20, -999
SH, 19, 1981021412, , MANN, 0, 230S, 1219E, 15, -999
SH, 19, 1981021418, , MANN, 0, 233S, 1213E, 15, -999
SH, 19, 1981021500, , MANN, 0, 236S, 1208E, 15, -999
SH, 19, 1981021506, , MANN, 0, 239S, 1205E, 15, -999
